date, pm25, pm10, o3, no2, so2, co
2022/9/30, 21, 14, 32, 7, , 
2022/10/1, 14, 17, 41, 11, , 
2022/4/2, 17, 7, 39, 2, , 
2022/4/3, 19, 8, 37, 2, , 
2022/4/4, 20, 11, 37, 4, , 
2022/4/5, 34, 14, 33, 6, , 
2022/4/6, 36, 12, 37, 4, , 
2022/4/7, 37, 14, 32, 4, , 
2022/4/8, 37, 10, 30, 2, , 
2022/4/9, 26, 8, 28, 1, , 
2022/4/10, 20, 11, 31, 4, , 
2022/4/11, 32, 23, 35, 5, , 
2022/4/12, 43, 6, 36, 4, , 
2022/4/13, 18, 9, 33, 5, , 
2022/4/14, 27, 14, 37, 2, , 
2022/4/15, 35, 22, 41, 3, , 
2022/4/16, 47, 17, 42, 4, , 
2022/4/17, 41, , , , , 
2022/4/19, 37, 14, 32, 6, , 
2022/4/20, 34, 4, 37, 2, , 
2022/4/21, 11, 7, 39, 3, , 
2022/4/22, 20, 7, 31, 6, , 
2022/4/23, 22, 3, 33, , , 
2022/4/24, 12, 5, 38, 2, , 
2022/4/25, 17, 7, 54, 7, , 
2022/4/26, 23, 13, 36, 9, , 
2022/4/27, 35, 8, 33, 6, , 
2022/4/28, 29, 9, 30, 9, , 
2022/4/29, 30, 17, 43, 5, , 
2022/4/30, 42, 30, 30, 11, , 
2022/5/1, 61, 33, 37, 5, , 
2022/5/2, 55, 14, 30, 3, , 
2022/5/3, 37, 8, 36, 3, , 
2022/5/4, 30, 12, 37, 3, , 
2022/5/5, 36, 12, 41, 4, , 
2022/5/6, 40, 10, 44, 4, , 
2022/5/7, 28, 12, 42, 2, , 
2022/5/8, 33, 11, 44, 3, , 
2022/5/9, 33, 15, 49, 6, , 
2022/5/10, 36, 15, 52, 7, , 
2022/5/11, 52, 13, 49, 10, , 
2022/5/12, 62, 17, 47, 6, , 
2022/5/13, 47, 21, 52, 8, , 
2022/5/14, 45, 24, 46, 5, , 
2022/5/15, 57, 24, 35, 2, , 
2022/5/16, 50, 15, 34, 4, , 
2022/5/17, 37, 11, 32, 3, , 
2022/5/18, 25, 16, 47, 7, , 
2022/5/19, 36, 32, 42, 8, , 
2022/5/20, 57, 28, 42, 6, , 
2022/5/21, 49, 30, 51, 5, , 
2022/5/22, 54, 27, 42, 3, , 
2022/5/23, 48, 11, 39, 2, , 
2022/5/24, 32, 15, 39, 2, , 
2022/5/25, 26, 8, 37, 2, , 
2022/5/26, 21, 10, 39, 3, , 
2022/5/27, 23, 7, 33, 5, , 
2022/5/28, 29, 14, 49, 4, , 
2022/5/29, 34, 19, 43, 4, , 
2022/5/30, 47, 15, 38, 1, , 
2022/5/31, 37, 15, 38, 6, , 
2022/6/1, 37, 12, 31, 3, , 
2022/6/2, 24, 11, 34, 2, , 
2022/6/3, 25, 14, 37, 3, , 
2022/6/4, 37, 12, 36, 4, , 
2022/6/5, 31, 7, 39, 1, , 
2022/6/6, 24, 15, 39, 5, , 
2022/6/7, 41, 14, 35, 4, , 
2022/6/8, 33, 10, 31, 1, , 
2022/6/9, 22, 9, 35, 3, , 
2022/6/10, 23, 12, 50, 5, , 
2022/6/11, 30, 25, 44, 6, , 
2022/6/12, 53, 20, 53, 3, , 
2022/6/13, 42, 27, 40, 8, , 
2022/6/14, 45, 54, 41, 11, , 
2022/6/15, 83, 71, 43, 9, , 
2022/6/16, 105, 53, 45, 7, , 
2022/6/17, 78, 40, 41, 4, , 
2022/6/18, 66, 45, 42, 7, , 
2022/6/19, 70, 17, 31, 1, , 
2022/6/20, 31, 14, 36, 3, , 
2022/6/21, 31, 13, 39, 2, , 
2022/6/22, 32, 9, 33, 1, , 
2022/6/23, 23, 8, 34, 2, , 
2022/6/24, 25, 6, 36, 1, , 
2022/6/25, 19, 9, 30, 1, , 
2022/6/26, 28, 12, 40, 1, , 
2022/6/27, 34, 12, 43, 2, , 
2022/6/28, 32, 13, 49, 4, , 
2022/6/29, 32, 20, 43, 6, , 
2022/6/30, 49, 9, 35, 2, , 
2022/7/1, 26, 17, 50, 4, , 
2022/1/4, 71, 20, 31, 10, , 
2022/1/5, 56, 5, 30, 2, , 
2022/1/6, 13, 10, 20, 10, , 
2022/1/7, 35, 12, 26, 12, , 
2022/1/8, 43, 14, 27, 13, , 
2022/1/9, 49, 6, 31, 3, , 
2022/1/10, 19, 6, 25, 6, , 
2022/1/11, 17, 9, 18, 14, , 
2022/1/12, 26, 9, 27, 13, , 
2022/1/13, 28, 11, 26, 18, , 
2022/1/14, 31, 13, 29, 16, , 
2022/1/15, 43, 18, 24, 17, , 
2022/1/16, 55, 27, 21, 19, , 
2022/1/17, 78, 30, 14, 26, , 
2022/1/18, 79, 21, 18, 24, , 
2022/1/19, 59, 23, 12, 29, , 
2022/1/20, 61, 13, 29, 15, , 
2022/1/21, 37, 8, 27, 10, , 
2022/1/22, 24, 12, 30, 11, , 
2022/1/23, 37, 14, 27, 13, , 
2022/1/24, 48, 12, 25, 15, , 
2022/1/25, 41, 10, 27, 16, , 
2022/1/26, 29, 15, 28, 18, , 
2022/1/27, 42, 17, 29, 19, , 
2022/1/28, 41, 13, 28, 21, , 
2022/1/29, 35, 11, 29, 17, , 
2022/1/30, 29, 15, 27, 20, , 
2022/1/31, 44, 25, 27, 25, , 
2022/2/1, 58, 8, 33, 5, , 
2022/2/2, 15, 13, 22, 18, , 
2022/2/3, 33, 22, 22, 20, , 
2022/2/4, 55, 29, 18, 20, , 
2022/2/5, 68, 18, 32, 9, , 
2022/2/6, 45, 9, 32, 8, , 
2022/2/7, 23, 17, 30, 20, , 
2022/2/8, 43, 12, 30, 14, , 
2022/2/9, 27, 20, 24, 21, , 
2022/2/10, 48, 28, 19, 23, , 
2022/2/11, 67, 38, 17, 21, , 
2022/2/12, 70, 34, 25, 15, , 
2022/2/13, 62, 27, 30, 10, , 
2022/2/14, 52, 5, 31, 2, , 
2022/2/15, 12, 7, 29, 6, , 
2022/2/16, 19, 10, 29, 10, , 
2022/2/17, 27, 19, 16, 19, , 
2022/2/18, 43, 22, 24, 18, , 
2022/2/19, 58, 7, 27, 7, , 
2022/2/20, 20, 10, 27, 10, , 
2022/2/21, 27, 13, 30, 14, , 
2022/2/22, 35, 9, 27, 13, , 
2022/2/23, 18, 13, 24, 18, , 
2022/2/24, 27, 23, 21, 23, , 
2022/2/25, 49, 11, 23, 11, , 
2022/2/26, 30, 10, 22, 8, , 
2022/2/27, 30, 14, 27, 6, , 
2022/2/28, 38, 19, 24, 12, , 
2022/3/1, 50, 20, 29, 14, , 
2022/3/2, 50, 11, 33, 4, , 
2022/3/3, 30, 14, 24, 16, , 
2022/3/4, 41, 5, 32, 4, , 
2022/3/5, 15, 5, 30, 7, , 
2022/3/6, 18, 6, 32, 3, , 
2022/3/7, 21, 8, 23, 7, , 
2022/3/8, 28, 7, 32, 4, , 
2022/3/9, 21, 12, 28, 12, , 
2022/3/10, 30, 15, 30, 13, , 
2022/3/11, 43, 10, 28, 6, , 
2022/3/12, 29, 7, 30, 2, , 
2022/3/13, 20, 7, 34, 3, , 
2022/3/14, 24, 33, 25, 9, , 
2022/3/15, 37, 319, 22, 13, , 
2022/3/16, 165, 100, 28, 10, , 
2022/3/17, 98, 24, 27, 4, , 
2022/3/18, 28, 10, 24, 6, , 
2022/3/19, 23, 17, 27, 6, , 
2022/3/20, 41, 17, 31, 4, , 
2022/3/21, 33, 7, 26, 6, , 
2022/3/22, 19, 5, 31, 5, , 
2022/3/23, 15, 9, 27, 6, , 
2022/3/24, 24, 9, 30, 9, , 
2022/3/25, 22, 18, 22, 6, , 
2022/3/26, 36, 15, 28, 4, , 
2022/3/27, 38, 25, 29, 5, , 
2022/3/28, 41, 39, 33, 7, , 
2022/3/29, 64, 56, 32, 7, , 
2022/3/30, 77, 20, 26, 8, , 
2022/3/31, 40, 11, 39, 3, , 
2022/4/1, 28, 6, 36, 2, , 
2021/10/2, 46, 15, 37, 8, , 
2021/10/3, 40, 6, 26, 2, , 
2021/10/4, 15, 6, 29, 5, , 
2021/10/5, 16, 6, 21, 4, , 
2021/10/6, 15, 10, 26, 12, , 
2021/10/7, 23, 13, 29, 16, , 
2021/10/8, 29, 13, 23, 16, , 
2021/10/9, 27, 12, 32, 8, , 
2021/10/10, 24, 12, 33, 6, , 
2021/10/11, 26, 14, 32, 7, , 
2021/10/12, 36, 15, 35, 8, , 
2021/10/13, 36, 11, 33, 10, , 
2021/10/14, 23, 16, 29, 15, , 
2021/10/15, 32, 20, 33, 16, , 
2021/10/16, 42, 25, 21, 17, , 
2021/10/17, 51, 17, 30, 8, , 
2021/10/18, 47, 19, 17, 15, , 
2021/10/19, 49, 19, 26, 15, , 
2021/10/20, 45, 21, 31, 10, , 
2021/10/21, 48, 11, 27, 7, , 
2021/10/22, 25, 8, 27, 3, , 
2021/10/23, 13, 10, 25, 9, , 
2021/10/24, 23, 14, 28, 14, , 
2021/10/25, 34, 21, 18, 24, , 
2021/10/26, 44, 20, 29, 14, , 
2021/10/27, 37, 23, 26, 20, , 
2021/10/28, 47, 22, 28, 16, , 
2021/10/29, 48, 18, 27, 9, , 
2021/10/30, 45, 5, 16, 2, , 
2021/10/31, 15, 4, 13, 1, , 
2021/11/1, 11, 5, 27, 1, , 
2021/11/2, 14, 6, 22, 2, , 
2021/11/3, 16, 3, 28, 2, , 
2021/11/4, 8, 8, 19, 10, , 
2021/11/5, 22, 6, 26, 8, , 
2021/11/6, 21, 6, 26, 6, , 
2021/11/7, 17, 14, 22, 16, , 
2021/11/8, 44, 12, 28, 13, , 
2021/11/9, 35, 14, 23, 19, , 
2021/11/10, 35, 14, 19, 16, , 
2021/11/11, 33, 26, 10, 27, , 
2021/11/12, 57, 17, 23, 19, , 
2021/11/13, 43, 18, 17, 18, , 
2021/11/14, 51, 15, 20, 11, , 
2021/11/15, 47, 8, 25, 7, , 
2021/11/16, 23, 12, 18, 16, , 
2021/11/17, 32, 10, 24, 11, , 
2021/11/18, 27, 13, 21, 16, , 
2021/11/19, 31, 12, 22, 13, , 
2021/11/20, 31, 11, 19, 10, , 
2021/11/21, 32, 15, 22, 8, , 
2021/11/22, 44, 12, 11, 12, , 
2021/11/23, 36, 14, 8, 14, , 
2021/11/24, 43, 10, 14, 9, , 
2021/11/25, 34, 10, 13, 14, , 
2021/11/26, 27, 14, 19, 19, , 
2021/11/27, 39, 5, 28, 2, , 
2021/11/28, 14, 6, 28, , , 
2021/11/29, 15, 6, 28, 3, , 
2021/11/30, 18, 14, 13, 18, , 
2021/12/1, 38, 13, 26, 11, , 
2021/12/2, 44, 4, 26, 5, , 
2021/12/3, 11, 5, 21, 6, , 
2021/12/4, 12, , , , , 
2021/12/11, 17, 11, 28, 14, , 
2021/12/12, 32, 16, 9, 17, , 
2021/12/13, 52, 19, 8, 18, , 
2021/12/14, 54, 18, 13, 19, , 
2021/12/15, 50, 16, 11, 23, , 
2021/12/16, 42, 22, 12, 25, , 
2021/12/17, 57, 19, 13, 21, , 
2021/12/18, 54, 17, 17, 15, , 
2021/12/19, 54, 13, 17, 11, , 
2021/12/20, 39, 22, 2, 18, , 
2021/12/21, 59, 30, 3, 18, , 
2021/12/22, 71, 24, 14, 16, , 
2021/12/23, 60, 18, 12, 18, , 
2021/12/24, 56, 13, 13, 12, , 
2021/12/25, 42, 9, 18, 7, , 
2021/12/26, 27, 9, 21, 6, , 
2021/12/27, 28, 9, 29, 1, , 
2021/12/28, 22, 10, 27, 2, , 
2021/12/29, 19, 17, 13, 13, , 
2021/12/30, 43, 21, 8, 17, , 
2021/12/31, 59, 20, 10, 16, , 
2022/1/1, 60, 22, 16, 15, , 
2022/1/2, 68, 19, 9, 18, , 
2022/1/3, 60, 26, 10, 18, , 
2021/7/2, 27, 18, 39, 7, , 
2021/7/3, 36, 15, 30, 2, , 
2021/7/4, 34, 13, 36, 1, , 
2021/7/5, 33, 13, 33, 2, , 
2021/7/6, 25, 14, 23, 3, , 
2021/7/7, 30, 13, 33, 3, , 
2021/7/8, 34, 14, 38, 5, , 
2021/7/9, 30, 23, 44, 6, , 
2021/7/10, 46, 28, 48, 9, , 
2021/7/11, 54, , , , , 
2021/7/13, 22, 13, 39, 2, , 
2021/7/14, 26, 15, 40, 3, , 
2021/7/15, 38, 18, 52, 6, , 
2021/7/16, 38, 24, 59, 8, , 
2021/7/17, 48, 21, 56, 4, , 
2021/7/18, 46, 22, 47, 3, , 
2021/7/19, 49, 22, 48, 4, , 
2021/7/20, 52, 31, 49, 8, , 
2021/7/21, 63, 34, 60, 7, , 
2021/7/22, 63, 36, 56, 10, , 
2021/7/23, 64, 32, 43, 6, , 
2021/7/24, 63, 14, 42, 2, , 
2021/7/25, 28, 15, 40, 2, , 
2021/7/26, 35, 17, 47, 7, , 
2021/7/27, 47, 21, 44, 8, , 
2021/7/28, 53, 23, 44, 6, , 
2021/7/29, 53, 26, 46, 6, , 
2021/7/30, 51, 23, 48, 3, , 
2021/7/31, 54, 17, 31, 1, , 
2021/8/1, 42, 10, 37, 1, , 
2021/8/2, 28, 17, 45, 4, , 
2021/8/3, 37, 21, 38, 6, , 
2021/8/4, 42, 14, 37, 1, , 
2021/8/5, 36, 18, 39, 3, , 
2021/8/6, 41, 22, 44, 3, , 
2021/8/7, 49, 14, 33, , , 
2021/8/8, 34, 14, 41, 2, , 
2021/8/9, 34, 19, 41, 4, , 
2021/8/10, 38, 29, 43, 6, , 
2021/8/11, 47, 62, 40, 9, , 
2021/8/12, 69, 44, 47, 5, , 
2021/8/13, 60, 45, 45, 9, , 
2021/8/14, 63, 57, 46, 13, , 
2021/8/15, 74, 43, 43, 5, , 
2021/8/16, 60, 23, 63, 5, , 
2021/8/17, 45, 13, 48, 2, , 
2021/8/18, 27, 20, 47, 4, , 
2021/8/19, 38, 24, 51, 5, , 
2021/8/20, 44, 29, 45, 5, , 
2021/8/21, 44, 21, 46, 7, , 
2021/8/22, 45, 24, 47, 6, , 
2021/8/23, 42, 28, 46, 7, , 
2021/8/24, 46, 25, 42, 5, , 
2021/8/25, 44, 28, 47, 5, , 
2021/8/26, 49, 30, 54, 8, , 
2021/8/27, 55, 28, 46, 11, , 
2021/8/28, 53, 25, 45, 3, , 
2021/8/29, 51, 18, 39, 2, , 
2021/8/30, 42, 15, 39, 2, , 
2021/8/31, 34, 19, 38, 6, , 
2021/9/1, 37, 10, 24, 6, , 
2021/9/2, 23, 13, 29, 8, , 
2021/9/3, 34, 12, 42, 6, , 
2021/9/4, 38, 15, 48, 8, , 
2021/9/5, 43, 16, 42, 9, , 
2021/9/6, 44, 22, 26, 12, , 
2021/9/7, 44, 21, 38, 7, , 
2021/9/8, 35, 8, 33, 3, , 
2021/9/9, 17, 7, 30, 3, , 
2021/9/10, 14, 6, 30, 2, , 
2021/9/11, 18, 9, 30, 5, , 
2021/9/12, 20, 17, 34, 11, , 
2021/9/13, 32, 29, 23, 11, , 
2021/9/14, 57, 15, 14, 8, , 
2021/9/15, 34, 9, 30, 7, , 
2021/9/16, 19, 15, 30, 12, , 
2021/9/17, 36, 11, 37, 7, , 
2021/9/18, 28, 9, 32, 3, , 
2021/9/19, 24, 9, 37, 6, , 
2021/9/20, 23, 9, 32, 5, , 
2021/9/21, 24, 6, 28, 2, , 
2021/9/22, 13, 7, 29, 5, , 
2021/9/23, 15, 10, 33, 3, , 
2021/9/24, 20, 18, 22, 6, , 
2021/9/25, 32, 13, 36, 5, , 
2021/9/26, 32, 8, 36, 3, , 
2021/9/27, 22, 14, 32, 13, , 
2021/9/28, 35, 15, 38, 11, , 
2021/9/29, 37, 11, 34, 8, , 
2021/9/30, 26, 16, 35, 10, , 
2021/10/1, 36, 18, 30, 11, , 
2021/4/2, 50, 11, 27, 2, , 
2021/4/3, 30, 20, 32, 6, , 
2021/4/4, 51, 24, 35, 6, , 
2021/4/5, 53, 19, 38, 7, , 
2021/4/6, 45, 15, 41, 11, , 
2021/4/7, 37, 13, 34, 7, , 
2021/4/8, 27, 18, 28, 7, , 
2021/4/9, 38, 18, 24, 9, , 
2021/4/10, 46, 19, 32, 4, , 
2021/4/11, 52, 6, 25, 2, , 
2021/4/12, 20, 9, 32, 7, , 
2021/4/13, 23, 13, 25, 10, , 
2021/4/14, 41, 16, 31, 7, , 
2021/4/15, 44, 17, 30, 5, , 
2021/4/16, 47, 14, 38, 6, , 
2021/4/17, 38, 11, 39, 3, , 
2021/4/18, 30, 13, 41, 3, , 
2021/4/19, 42, 17, 38, 9, , 
2021/4/20, 47, 15, 32, 7, , 
2021/4/21, 42, 10, 34, 6, , 
2021/4/22, 29, 8, 28, 5, , 
2021/4/23, 27, 10, 34, 5, , 
2021/4/24, 30, 11, 35, 2, , 
2021/4/25, 34, 11, 28, 6, , 
2021/4/26, 37, 14, 33, 4, , 
2021/4/27, 40, 15, 30, 7, , 
2021/4/28, 41, 10, 34, 4, , 
2021/4/29, 26, 10, 34, 2, , 
2021/4/30, 32, 11, 38, 5, , 
2021/5/1, 26, 9, 35, 2, , 
2021/5/2, 28, 11, 39, 3, , 
2021/5/3, 35, 12, 36, 3, , 
2021/5/4, 34, 10, 40, 5, , 
2021/5/5, 29, 15, 41, 7, , 
2021/5/6, 41, 17, 38, 8, , 
2021/5/7, 43, 14, 39, 6, , 
2021/5/8, 31, 20, 42, 5, , 
2021/5/9, 42, 18, 34, 2, , 
2021/5/10, 36, 10, 36, 2, , 
2021/5/11, 24, 7, 35, , , 
2021/5/12, 18, 11, 37, 1, , 
2021/5/13, 24, 10, 33, 1, , 
2021/5/14, 23, 12, 40, 1, , 
2021/5/15, 33, 13, 27, 2, , 
2021/5/16, 26, 11, 18, 1, , 
2021/5/17, 25, 11, 40, 3, , 
2021/5/18, 25, 18, 33, 6, , 
2021/5/19, 36, 13, 45, 3, , 
2021/5/20, 26, 17, 47, 6, , 
2021/5/21, 34, 27, 38, 10, , 
2021/5/22, 54, 14, 43, 1, , 
2021/5/23, 25, 14, 38, 2, , 
2021/5/24, 31, 10, 33, 2, , 
2021/5/25, 23, 18, 48, 5, , 
2021/5/26, 35, 21, 47, 4, , 
2021/5/27, 46, 22, 44, 8, , 
2021/5/28, 43, 23, 48, 7, , 
2021/5/29, 54, 18, 54, 4, , 
2021/5/30, 45, 20, 45, 2, , 
2021/5/31, 48, 28, 40, 4, , 
2021/6/1, 52, 22, 37, 4, , 
2021/6/2, 45, 24, 43, 5, , 
2021/6/3, 48, 25, 42, 4, , 
2021/6/4, 51, 18, 40, 4, , 
2021/6/5, 39, 16, 33, 3, , 
2021/6/6, 36, 22, 41, 5, , 
2021/6/7, 55, 21, 44, 6, , 
2021/6/8, 48, 22, 46, 7, , 
2021/6/9, 48, 22, 46, 7, , 
2021/6/10, 49, 25, 48, 5, , 
2021/6/11, 52, 28, 48, 6, , 
2021/6/12, 55, 19, 46, 2, , 
2021/6/13, 41, 19, 43, 2, , 
2021/6/14, 43, 26, 64, 6, , 
2021/6/15, 52, 34, 40, 4, , 
2021/6/16, 50, 33, 45, 6, , 
2021/6/17, 50, 21, 28, 6, , 
2021/6/18, 53, 21, 31, 6, , 
2021/6/19, 47, 13, 39, 2, , 
2021/6/20, 35, 13, 28, 1, , 
2021/6/21, 35, 13, 28, 1, , 
2021/6/22, 31, 9, 21, 4, , 
2021/6/23, 20, 20, 23, 4, , 
2021/6/24, 52, , , , , 
2021/1/5, 21, 17, 15, 18, , 
2021/1/6, 52, 19, 20, 16, , 
2021/1/7, 54, 8, 19, 12, , 
2021/1/8, 30, 7, 24, 8, , 
2021/1/9, 27, 4, 25, 2, , 
2021/1/10, 17, , , , , 
2021/1/18, 128, 32, 11, 33, 1, 
2021/1/19, 90, 26, 10, 29, , 
2021/1/20, 77, 23, 6, 29, , 
2021/1/21, 70, 4, 24, 3, , 
2021/1/22, 14, 3, 23, 2, 1, 
2021/1/23, 13, 5, 27, 1, , 
2021/1/24, 13, 6, 31, 1, , 
2021/1/25, 15, 4, 22, 1, , 
2021/1/26, 11, 5, 17, 3, , 
2021/1/27, 18, 8, 18, 7, , 
2021/1/28, 23, 8, 11, 6, , 
2021/1/29, 28, 9, 12, 5, , 
2021/1/30, 34, 7, 33, , , 
2021/1/31, 20, 6, 33, 1, , 
2021/2/1, 16, 8, 27, 1, , 
2021/2/2, 19, 5, 22, 4, , 
2021/2/3, 13, 8, 18, 10, , 
2021/2/4, 24, 14, 23, 14, , 
2021/2/5, 40, 36, 21, 11, , 
2021/2/6, 56, 13, 24, 8, , 
2021/2/7, 30, 4, 27, 2, , 
2021/2/8, 15, 5, 29, 2, , 
2021/2/9, 14, 9, 26, 5, , 
2021/2/10, 15, , , , , 
2021/2/12, 23, 5, 31, 3, , 
2021/2/13, 18, 9, 30, 6, , 
2021/2/14, 28, 14, 28, 12, , 
2021/2/15, 47, 15, 26, 11, , 
2021/2/16, 46, 20, 24, 13, , 
2021/2/17, 55, 24, 23, 20, , 
2021/2/18, 59, 61, 28, 16, , 
2021/2/19, 83, 69, 25, 19, , 
2021/2/20, 80, 40, 31, 13, , 
2021/2/21, 71, 54, 27, 3, , 
2021/2/22, 76, 5, 30, 5, , 
2021/2/23, 17, 11, 26, 13, , 
2021/2/24, 34, 32, 24, 12, , 
2021/2/25, 58, 46, 20, 11, , 
2021/2/26, 63, 47, 25, 12, , 
2021/2/27, 64, 32, 29, 11, , 
2021/2/28, 65, 30, 30, 5, , 
2021/3/1, 61, 32, 28, 11, , 
2021/3/2, 60, 43, 27, 12, , 
2021/3/3, 66, 64, 17, 16, , 
2021/3/4, 83, 67, 10, 18, , 
2021/3/5, 92, 56, 22, 13, , 
2021/3/6, 87, 41, 31, 8, , 
2021/3/7, 71, 24, 29, 7, , 
2021/3/8, 59, 19, 23, 13, , 
2021/3/9, 52, 14, 29, 5, , 
2021/3/10, 43, 18, 32, 12, , 
2021/3/11, 54, 15, 28, 8, , 
2021/3/12, 45, 9, 34, 5, , 
2021/3/13, 24, 12, 35, 6, , 
2021/3/14, 37, 10, 33, 4, , 
2021/3/15, 29, 10, 38, 7, , 
2021/3/16, 24, 12, 33, 5, , 
2021/3/17, 27, 8, 34, 3, , 
2021/3/18, 17, 9, 33, 4, , 
2021/3/19, 24, 7, 30, 3, , 
2021/3/20, 18, 6, 36, 2, , 
2021/3/21, 17, 11, 34, 4, , 
2021/3/22, 32, 17, 30, 13, , 
2021/3/23, 45, 16, 35, 12, , 
2021/3/24, 40, 22, 38, 13, , 
2021/3/25, 53, 20, 37, 10, , 
2021/3/26, 47, 29, 34, 6, , 
2021/3/27, 50, 31, 29, 7, , 
2021/3/28, 57, 28, 39, 5, , 
2021/3/29, 54, 23, 35, 8, , 
2021/3/30, 38, 29, 35, 9, , 
2021/3/31, 46, 29, 38, 7, , 
2021/4/1, 46, 31, 37, 4, , 
2020/10/2, 29, 7, 30, 1, 2, 
2020/10/3, 16, 6, 31, 1, 2, 
2020/10/4, 15, 8, 28, 1, 2, 
2020/10/5, 21, 7, 30, 1, 2, 
2020/10/6, 18, 12, 24, 8, 2, 
2020/10/7, 26, 13, 27, 12, 13, 
2020/10/8, 32, 16, 26, 16, , 
2020/10/9, 39, 20, 37, 15, , 
2020/10/10, 49, 17, 33, 6, , 
2020/10/11, 45, 8, 33, 1, , 
2020/10/12, 13, 9, 37, 2, , 
2020/10/13, 13, 15, 31, 13, , 
2020/10/14, 29, 9, 29, 3, , 
2020/10/15, 18, 9, 30, 9, , 
2020/10/16, 17, 11, 28, 13, , 
2020/10/17, 24, 19, 32, 14, , 
2020/10/18, 37, 21, 37, 13, , 
2020/10/19, 46, 29, 29, 16, , 
2020/10/20, 48, 25, 23, 13, , 
2020/10/21, 46, 9, 27, 8, , 
2020/10/22, 21, 10, 22, 10, , 
2020/10/23, 25, 8, 27, 4, , 
2020/10/24, 24, 11, 28, 6, , 
2020/10/25, 34, 8, 26, 1, , 
2020/10/26, 25, 5, 28, 3, , 
2020/10/27, 15, 7, 27, 4, , 
2020/10/28, 19, 19, 10, 13, , 
2020/10/29, 43, 18, 14, 17, , 
2020/10/30, 52, 17, 16, 18, , 
2020/10/31, 49, 18, 24, 13, , 
2020/11/1, 55, 24, 26, 14, , 
2020/11/2, 70, 24, 19, 11, , 
2020/11/3, 70, 14, 23, 9, , 
2020/11/4, 46, 6, 23, 6, , 
2020/11/5, 17, 8, 19, 11, , 
2020/11/6, 25, 53, 20, 9, , 
2020/11/7, 60, 12, 28, 5, , 
2020/11/8, 28, 12, 23, 11, , 
2020/11/9, 38, 15, 19, 14, , 
2020/11/10, 47, 14, 17, 13, , 
2020/11/11, 42, 20, 14, 17, , 
2020/11/12, 55, 22, 9, 18, , 
2020/11/13, 59, 20, 19, 15, , 
2020/11/14, 55, 24, 7, 12, , 
2020/11/15, 66, 14, 14, 6, , 
2020/11/16, 41, 15, 15, 14, , 
2020/11/17, 42, 28, 5, 17, , 
2020/11/18, 69, 20, 8, 14, , 
2020/11/19, 56, 19, 17, 9, , 
2020/11/20, 47, 8, 22, 11, , 
2020/11/21, 16, 14, 22, 13, , 
2020/11/22, 42, 16, 19, 15, , 
2020/11/23, 48, 26, 9, 22, , 
2020/11/24, 63, 28, 9, 22, , 
2020/11/25, 68, 30, 14, 20, , 
2020/11/26, 71, 19, 22, 16, , 
2020/11/27, 50, 10, 16, 14, , 
2020/11/28, 24, 13, 20, 9, , 
2020/11/29, 39, 16, 18, 12, , 
2020/11/30, 52, 14, 13, 15, , 
2020/12/1, 38, 13, 17, 16, , 
2020/12/2, 34, 9, 27, 10, , 
2020/12/3, 26, 11, 25, 13, , 
2020/12/4, 32, 6, 27, 2, , 
2020/12/5, 17, 2, 26, 1, , 
2020/12/6, 8, 5, 27, 1, , 
2020/12/7, 15, 5, 30, , , 
2020/12/8, 15, 4, 29, 1, , 
2020/12/9, 10, 4, 27, 4, , 
2020/12/10, 11, 5, 24, 2, , 
2020/12/11, 14, 5, 30, 1, , 
2020/12/12, 16, 11, 31, 1, , 
2020/12/13, 25, 16, 16, 12, , 
2020/12/14, 43, 18, 15, 13, , 
2020/12/15, 48, 5, 27, 6, , 
2020/12/16, 13, 13, 13, 18, , 
2020/12/17, 36, 15, 11, 15, , 
2020/12/18, 48, 23, 3, 18, 1, 
2020/12/19, 64, 16, 16, 12, , 
2020/12/20, 55, 10, 18, 9, , 
2020/12/21, 37, 19, 9, 14, 2, 
2020/12/22, 49, 20, 2, 18, , 
2020/12/23, 58, 17, 21, 16, , 
2020/12/24, 48, 15, 21, 9, , 
2020/12/25, 45, 5, 27, 3, , 
2020/12/26, 19, 9, 23, 11, , 
2020/12/27, 29, 12, 24, 8, , 
2020/12/28, 42, 5, 29, 1, , 
2020/12/29, 13, 6, 25, 3, , 
2020/12/30, 16, 4, 29, 3, , 
2020/12/31, 13, 6, 24, 5, , 
2021/1/1, 20, 3, 29, 1, , 
2021/1/2, 13, 4, 26, 4, , 
2021/1/3, 15, 8, 24, 11, , 
2021/1/4, 29, 6, 27, 5, , 
2020/7/2, 47, 14, 29, 2, 2, 
2020/7/3, 29, 12, 40, 1, 2, 
2020/7/4, 25, 13, 50, 3, 2, 
2020/7/5, 27, 16, 47, 1, 2, 
2020/7/6, 36, 17, 40, 4, 2, 
2020/7/7, 40, 21, 44, 5, 2, 
2020/7/8, 43, 44, 34, 7, 2, 
2020/7/9, 64, 29, 43, 4, 2, 
2020/7/10, 50, 20, 74, 7, 2, 
2020/7/11, 45, 25, 49, 4, 2, 
2020/7/12, 53, 26, 43, 2, 2, 
2020/7/13, 54, 20, 46, 3, 2, 
2020/7/14, 48, 22, 45, 3, 2, 
2020/7/15, 45, 17, 45, 3, 2, 
2020/7/16, 38, 14, 56, 4, 2, 
2020/7/17, 34, 12, 49, 2, 2, 
2020/7/18, 20, 17, 57, 3, 2, 
2020/7/19, 37, 21, 55, 5, 2, 
